country,equipment_type,destroyed,abandoned,captured,damaged,type_total,date_recorded
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,24,4,35,0,63,2022-03-30
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Fighting Vehicles,26,4,35,0,65,2022-03-31
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,17,0,24,2022-03-19
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-26
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,21,0,28,2022-03-27
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,5,2,22,1,30,2022-03-31
Ukraine,Armoured Personnel Carriers,6,2,22,1,31,2022-04-06
Ukraine,Armoured Personnel Carriers,6,2,22,1,31,2022-04-06
Ukraine,Armoured Personnel Carriers,6,2,23,1,32,2022-04-08
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
Ukraine,Engineering Vehicles,0,0,0,0,0,2022-02-23
