country,origin,system,status,url
Ukraine,Soviet Union,Krivak III class frigate 'Hetman Sahaydachniy',NA,https://i.postimg.cc/yxy8CH6r/469.png
Ukraine,Ukraine,Gyurza-M class gunboat,captured,https://i.postimg.cc/hjqgGwmt/f55.jpg
Ukraine,Ukraine,Gyurza-M class gunboat,captured,https://i.postimg.cc/Xv5443pP/f6.jpg
Ukraine,United States,Island-class patrol boat P190 Slovyansk,NA,https://twitter.com/Militarylandnet/status/1500536901974986752 
Ukraine,Soviet Union,Zhuk class patrol boat (Sea Guard),captured,https://i.postimg.cc/L5nyF4sY/g77.jpg
Ukraine,Soviet Union,Zhuk class patrol boat (Sea Guard),captured,https://i.postimg.cc/654HHQSF/g78.jpg
Ukraine,Soviet Union,Sorum-class seagoing tugboat 'Korets' ''A830 or P186'',captured,https://i.postimg.cc/rw5PwbFs/64.jpg
Ukraine,Ukraine,Small patrol boats (Sea Guard),captured,https://i.postimg.cc/15KK7NBC/v7.jpg
Ukraine,Ukraine,Small patrol boats (Sea Guard),captured,https://i.postimg.cc/J4hymDmd/c0.jpg
Ukraine,Ukraine,Small patrol boats (Sea Guard),captured,https://i.postimg.cc/kMQZ9Gw8/d9.jpg
Ukraine,Ukraine,Small patrol boats (Sea Guard),captured,https://i.postimg.cc/HxQSpv0H/d2.jpg
Ukraine,Ukraine,Small patrol boats (Sea Guard),captured,https://i.postimg.cc/9QK1yHJC/dg.jpg
Ukraine,Ukraine,Small patrol boats (Sea Guard),captured,https://i.postimg.cc/7LS17G5n/g9.jpg
Ukraine,Soviet Union,KrAZ-255B,captured,https://i.postimg.cc/G2jDGvM1/Screenshot-9319.png
Ukraine,Ukraine,KrAZ-6322,destroyed,https://i.postimg.cc/0QMkBhwk/Screenshot-8021.png
Ukraine,Ukraine,KrAZ-6322,damaged,https://i.postimg.cc/wM4RWy5K/r3.png
Ukraine,Ukraine,KrAZ-6322,captured,https://postimg.cc/0zzW9YYS
Ukraine,Ukraine,KrAZ-6322,captured,https://postimg.cc/G9jSKh34
Ukraine,Ukraine,KrAZ-6322,captured,https://postimg.cc/v4CPT4hN
Ukraine,Ukraine,KrAZ-6322,captured,https://postimg.cc/dLpRmzC7
Ukraine,Ukraine,KrAZ-6322,captured,https://postimg.cc/jC9nGySm
Ukraine,Ukraine,KrAZ-6322,captured,https://i.postimg.cc/m2sVjnKd/44311.png
Ukraine,Ukraine,KrAZ-6322,captured,https://i.postimg.cc/QMb9yCQx/447.png
Ukraine,Ukraine,KrAZ-5233,captured,https://i.postimg.cc/fR5HJv28/dd11.png
Ukraine,Soviet Union,9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/SQd62jMf/37.png
Ukraine,Soviet Union,GAZ-66,destroyed,https://postimg.cc/PP20VdH5
Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/hjdXLc6L/4f.png
Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/8PzD9FYh/f23.png
Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/4xrgYWx5/f235.png
Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/SQ1Xb993/r3.png
Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/PqdfwfZ1/r3.png
Ukraine,Soviet Union,GAZ-66,destroyed,https://i.postimg.cc/43VV4DVy/Screenshot-9318.png
Ukraine,Soviet Union,GAZ-66,damaged,https://i.postimg.cc/gjhmvGsF/g3.png
Ukraine,Soviet Union,GAZ-66,damaged,https://i.postimg.cc/YC0mqTkH/58.png
Ukraine,Soviet Union,GAZ-66,damaged,https://i.postimg.cc/gj9TG17c/Screenshot-8228.png
Ukraine,Soviet Union,GAZ-66,abandoned,https://i.postimg.cc/qvyKsBvd/Screenshot-8260.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/9MGPZgQM/Screenshot-8017.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/1RVZrFkD/Screenshot-8053.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/jdz0Gbd5/Screenshot-8054.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/R0vMzqRd/g544.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/qR4Nyztq/113.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/JnVmfxgG/bl.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/VLr5Xr51/542f.png
Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/Z507F6Jx/659.png
Ukraine,Soviet Union,ZiL-130,destroyed,https://i.postimg.cc/SxLW3hgy/59.png
Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/t4mkVgHr/36.png
Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/kgPHnGM8/j8.png
Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/yxvN7tc3/69.png
Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/TPjprZk7/g7889.png
Ukraine,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/3wXqjPj0/Screenshot-8077.png
Ukraine,Soviet Union,ZiL-131,abandoned,https://i.postimg.cc/0j3LGCqH/Screenshot-8103.png
Ukraine,Soviet Union,ZiL-131,abandoned,https://i.postimg.cc/bvh79gN2/d240.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/P5Y9S2VJ/d23.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/vBpfYjxd/g8.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/7LSW8dKp/35.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/fL9yXJ40/bf.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/Bb3Fnx8v/bl.png
Ukraine,Soviet Union,ZiL-131,captured,https://postimg.cc/87Yh4HSS
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/fLFKfwz9/s4.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/YSjX5Wrj/dd11.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/Znf3n1fc/542f.png
Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/0jN22LVY/d1h.png
Ukraine,Soviet Union,Ural-375D,destroyed,https://i.postimg.cc/wMdN04Dt/3378.png
Ukraine,Soviet Union,Ural-375D,captured,https://i.postimg.cc/FKC8wRyc/Screenshot-8025.png
Ukraine,Soviet Union,Ural-4320,destroyed,https://postimg.cc/yJNnspb7
Ukraine,Soviet Union,Ural-4320,destroyed,https://i.postimg.cc/vmqnP67C/223.png
Ukraine,Soviet Union,Ural-4320,destroyed,https://i.postimg.cc/rshQS3MH/f4.png
Ukraine,Soviet Union,Ural-4320,destroyed,https://i.postimg.cc/8cPPbrHy/3dg.jpg
Ukraine,Soviet Union,Ural-4320,destroyed,https://i.postimg.cc/cHcLYcQg/2dg.jpg
Ukraine,Soviet Union,Ural-4320,destroyed,https://i.postimg.cc/GmRQzM1X/g8k.png
Ukraine,Soviet Union,Ural-4320,captured,https://i.postimg.cc/2SHMm16F/456.png
Ukraine,Soviet Union,KamAZ,destroyed,https://i.postimg.cc/6pr9sdqZ/Screenshot-8019.png
Ukraine,Soviet Union,MAZ-537,destroyed,https://i.postimg.cc/25RJZzWf/Screenshot-8076.png
Ukraine,Soviet Union,MAZ-537,captured,https://i.postimg.cc/7LSW8dKp/35.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/nL8S357x/6h.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/26dvvmgq/t12.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/g25vbgv0/t11.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/52g8DrqH/n1.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/5NBFhrqB/223.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/DfttyLxg/4r.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/L6dvbgC5/v48.png
Ukraine,Belarus,MAZ,destroyed,https://i.postimg.cc/mrXBssWx/416.png
Ukraine,Belarus,MAZ,damaged,https://i.postimg.cc/9fRbHBdp/f3.png
Ukraine,Belarus,MAZ,abandoned,https://i.postimg.cc/ZRVpWfKB/Screenshot-8260.png
Ukraine,Belarus,MAZ,abandoned,https://i.postimg.cc/hP4hp8v6/d46.png
Ukraine,Belarus,MAZ,captured,https://i.postimg.cc/7LSW8dKp/35.png
Ukraine,Soviet Union,UAZ-469,captured,https://i.postimg.cc/tgpMs65F/Screenshot-8026.png
Ukraine,Soviet Union,UAZ-452,captured,https://i.postimg.cc/NFjnSrgK/bl.png
Ukraine,Ukraine,Unknown truck,destroyed,https://i.postimg.cc/vBdfY7td/Screenshot-8019.png
Ukraine,Ukraine,Unknown truck,destroyed,https://i.postimg.cc/gj9TG17c/Screenshot-8228.png
Ukraine,Ukraine,Unknown truck,destroyed,https://i.postimg.cc/jScSwHTb/Screenshot-8020.png
Ukraine,Ukraine,Unknown truck,destroyed,https://i.postimg.cc/QdnM0gx9/4fh.png
Ukraine,Ukraine,Unknown truck,damaged,https://i.postimg.cc/3Jzj3bLL/bnm.png
Ukraine,Ukraine,Unknown truck,abandoned,https://i.postimg.cc/28tzT4wY/54.png
Ukraine,Ukraine,Unknown truck,captured,https://i.postimg.cc/JnP8Cxr0/Screenshot-8249.png
